track_id,type,year,month,day,hour,lon180,lat,area,timestamp
727,peak,2007,3,9,22,-19.396749,35.236576,5757576000000.0,2007-03-09 22:00:00
727,decay,2007,3,11,4,-10.185337000000004,43.590991,2871494000000.0,2007-03-11 04:00:00
728,onset,2007,3,14,20,-62.79966200000001,44.175972,1085165000000.0,2007-03-14 20:00:00
728,peak,2007,3,19,1,-37.55245100000002,46.842209,7802797000000.0,2007-03-19 01:00:00
728,decay,2007,3,21,3,-31.940222000000006,45.774695,1239604000000.0,2007-03-21 03:00:00
729,onset,2007,3,21,5,48.114091,55.608102,1033770000000.0,2007-03-21 05:00:00
729,peak,2007,3,25,11,31.826412000000005,68.094196,7695161000000.0,2007-03-25 11:00:00
729,decay,2007,3,29,20,42.48091500000001,59.116782,1077998000000.0,2007-03-29 20:00:00
730,onset,2007,3,30,16,-21.49936100000002,58.843166,1035064000000.0,2007-03-30 16:00:00
730,peak,2007,4,1,21,-10.947997999999984,60.331166,6164669000000.0,2007-04-01 21:00:00
730,decay,2007,4,4,23,-18.988170000000082,58.181119,1666820000000.0,2007-04-04 23:00:00
731,onset,2007,4,5,14,95.49669,55.950939,1009078000000.0,2007-04-05 14:00:00
731,peak,2007,4,10,11,121.03452299999998,69.055695,5765755000000.0,2007-04-10 11:00:00
731,decay,2007,4,15,0,119.70412899999997,69.189803,1076557000000.0,2007-04-15 00:00:00
732,onset,2007,4,11,10,8.650511999999992,49.768477,1003934000000.0,2007-04-11 10:00:00
732,peak,2007,4,14,21,11.956813000000011,57.098634,5436494000000.0,2007-04-14 21:00:00
732,decay,2007,4,18,2,-13.218951000000061,49.987942,1085225000000.0,2007-04-18 02:00:00
733,onset,2007,4,19,9,77.72328400000004,64.607116,1067420000000.0,2007-04-19 09:00:00
733,peak,2007,4,21,12,87.19483400000001,62.570399,5001120000000.0,2007-04-21 12:00:00
733,decay,2007,4,25,9,75.30720600000001,52.628489,2633995000000.0,2007-04-25 09:00:00
734,onset,2007,4,25,17,16.093560999999994,55.783846,1015578000000.0,2007-04-25 17:00:00
734,peak,2007,4,28,13,-5.075362999999925,64.324575,4194060000000.0,2007-04-28 13:00:00
734,decay,2007,5,2,4,-6.217311999999993,71.582135,1005438000000.0,2007-05-02 04:00:00
735,onset,2007,5,2,21,163.24059499999998,48.871831,1037706000000.0,2007-05-02 21:00:00
735,peak,2007,5,8,10,-178.814553,47.015925,5734239000000.0,2007-05-08 10:00:00
735,decay,2007,5,15,1,172.864442,44.363964,1321679000000.0,2007-05-15 01:00:00
736,onset,2007,5,15,9,-25.584587000000056,45.792427,1021765000000.0,2007-05-15 09:00:00
736,peak,2007,5,17,23,-24.899901999999997,43.0422,5873088000000.0,2007-05-17 23:00:00
736,decay,2007,5,26,4,-41.87945500000001,48.594544,1112492000000.0,2007-05-26 04:00:00
737,onset,2007,5,17,12,44.581384000000014,46.644172,1001058000000.0,2007-05-17 12:00:00
737,peak,2007,5,20,17,41.606382999999994,51.383391,4257956000000.0,2007-05-20 17:00:00
737,decay,2007,5,22,20,43.56630899999999,48.445088,1063320000000.0,2007-05-22 20:00:00
738,onset,2007,5,25,3,42.416133,44.181709,1022475000000.0,2007-05-25 03:00:00
738,peak,2007,5,27,18,50.102723,48.712893,4247080000000.0,2007-05-27 18:00:00
738,decay,2007,5,31,23,49.609151999999995,52.49556,1120360000000.0,2007-05-31 23:00:00
739,onset,2007,5,31,0,-4.6462340000000495,69.879883,1010872000000.0,2007-05-31 00:00:00
739,peak,2007,6,11,23,-57.67956700000002,60.962503,7836933000000.0,2007-06-11 23:00:00
739,decay,2007,6,12,0,-58.40988199999998,60.858384,7791151000000.0,2007-06-12 00:00:00
740,onset,2007,6,4,23,-130.257252,68.746731,1637644000000.0,2007-06-04 23:00:00
740,peak,2007,6,7,2,-127.981763,78.043248,2737995000000.0,2007-06-07 02:00:00
740,decay,2007,6,16,8,-154.21210099999996,78.750687,1018267000000.0,2007-06-16 08:00:00
741,onset,2007,6,6,4,113.70230800000002,50.325001,1051265000000.0,2007-06-06 04:00:00
741,peak,2007,6,8,14,114.091745,46.551169,3033461000000.0,2007-06-08 14:00:00
741,decay,2007,6,12,18,145.197296,43.397175,1045215000000.0,2007-06-12 18:00:00
742,onset,2007,6,13,19,156.57554,45.393836,1022580000000.0,2007-06-13 19:00:00
742,peak,2007,6,18,6,-177.850079,49.201053,5194459000000.0,2007-06-18 06:00:00
742,decay,2007,6,23,10,-171.754255,44.004962,1045607000000.0,2007-06-23 10:00:00
743,onset,2007,6,20,21,-51.941715999999985,58.430547,1042268000000.0,2007-06-20 21:00:00
743,peak,2007,6,25,15,-37.176963,58.121889,5744237000000.0,2007-06-25 15:00:00
743,decay,2007,7,1,8,-95.907848,65.264414,1149572000000.0,2007-07-01 08:00:00
744,onset,2007,6,26,16,-170.28518199999996,47.244787,1033283000000.0,2007-06-26 16:00:00
744,peak,2007,6,28,23,-175.942335,42.890448,3746674000000.0,2007-06-28 23:00:00
744,decay,2007,7,4,13,-173.384814,67.222835,1081887000000.0,2007-07-04 13:00:00
745,onset,2007,6,28,14,67.828539,71.857435,1065858000000.0,2007-06-28 14:00:00
745,peak,2007,7,2,11,83.19393100000002,71.626897,3739096000000.0,2007-07-02 11:00:00
745,decay,2007,7,5,23,65.131847,68.734522,1101059000000.0,2007-07-05 23:00:00
746,onset,2007,7,11,16,62.499065,66.761678,1005348000000.0,2007-07-11 16:00:00
746,peak,2007,7,14,11,62.941002,64.242825,2190926000000.0,2007-07-14 11:00:00
746,decay,2007,7,16,19,73.869766,60.326536,1095740000000.0,2007-07-16 19:00:00
747,onset,2007,7,15,9,16.543037999999996,47.582483,1082987000000.0,2007-07-15 09:00:00
747,peak,2007,7,16,21,21.061271000000005,47.065977,2119666000000.0,2007-07-16 21:00:00
747,decay,2007,7,20,22,30.491199999999992,46.25964,1102853000000.0,2007-07-20 22:00:00
748,onset,2007,8,17,9,50.91373999999999,59.403617,1035347000000.0,2007-08-17 09:00:00
748,peak,2007,8,23,12,22.255919000000006,54.881446,8106683000000.0,2007-08-23 12:00:00
748,decay,2007,8,23,13,21.727484000000004,54.829549,8011661000000.0,2007-08-23 13:00:00
749,onset,2007,8,28,9,73.676525,52.128889,1101768000000.0,2007-08-28 09:00:00
749,peak,2007,9,2,10,97.47299099999998,56.354574,2705117000000.0,2007-09-02 10:00:00
749,decay,2007,9,3,1,97.53965900000003,56.103718,1026725000000.0,2007-09-03 01:00:00
750,onset,2007,9,2,20,-25.41296699999998,52.657868,1126678000000.0,2007-09-02 20:00:00
750,peak,2007,9,6,21,-13.21589700000004,53.40251,4865920000000.0,2007-09-06 21:00:00
750,decay,2007,9,12,22,-17.827512999999954,52.153384,1108436000000.0,2007-09-12 22:00:00
751,onset,2007,9,7,19,-142.20680900000002,45.794621,1093636000000.0,2007-09-07 19:00:00
751,peak,2007,9,9,0,-141.779421,51.594089,3737085000000.0,2007-09-09 00:00:00
751,decay,2007,9,16,20,-138.80985599999997,81.535476,1004840000000.0,2007-09-16 20:00:00
752,onset,2007,9,17,2,129.93134299999997,52.626014,1008612000000.0,2007-09-17 02:00:00
752,peak,2007,9,21,12,134.64264100000003,40.797244,3985189000000.0,2007-09-21 12:00:00
752,decay,2007,9,23,19,116.917509,44.646703,1102524000000.0,2007-09-23 19:00:00
753,onset,2007,9,24,0,-167.990205,42.279001,1035263000000.0,2007-09-24 00:00:00
753,peak,2007,10,2,21,-162.829636,42.957506,5985009000000.0,2007-10-02 21:00:00
753,decay,2007,10,9,12,-169.867006,38.377615,1083626000000.0,2007-10-09 12:00:00
754,onset,2007,9,25,11,40.710195999999996,59.531232,1072619000000.0,2007-09-25 11:00:00
754,peak,2007,9,28,11,37.29052300000001,62.195415,6562066000000.0,2007-09-28 11:00:00
754,decay,2007,10,6,1,52.19044500000001,60.370316,1060933000000.0,2007-10-06 01:00:00
755,onset,2007,10,6,5,53.464529999999996,59.77307,1067123000000.0,2007-10-06 05:00:00
755,peak,2007,10,6,11,39.19114200000001,63.237442,2473387000000.0,2007-10-06 11:00:00
755,decay,2007,10,11,21,93.78297399999997,59.388012,1037125000000.0,2007-10-11 21:00:00
756,onset,2007,10,10,9,-102.40427699999998,57.996056,1527622000000.0,2007-10-10 09:00:00
756,peak,2007,10,11,0,-91.14372100000003,62.752208,3436729000000.0,2007-10-11 00:00:00
756,decay,2007,10,18,16,-87.80997300000001,62.74221,1073276000000.0,2007-10-18 16:00:00
759,onset,2007,11,4,15,106.67895799999997,58.670127,1022848000000.0,2007-11-04 15:00:00
759,peak,2007,11,8,12,123.174646,58.358878,3685352000000.0,2007-11-08 12:00:00
759,decay,2007,11,12,7,136.661988,50.162346,1011915000000.0,2007-11-12 07:00:00
760,onset,2007,11,27,10,-143.722125,74.080061,1127149000000.0,2007-11-27 10:00:00
760,peak,2007,12,3,9,-169.090827,78.505035,9271692000000.0,2007-12-03 09:00:00
760,decay,2007,12,4,13,162.45268899999996,77.415983,8162831000000.0,2007-12-04 13:00:00
761,onset,2007,12,11,18,-0.2921569999999747,63.341124,1011474000000.0,2007-12-11 18:00:00
761,peak,2007,12,18,12,1.9015449999999987,61.548483,7283904000000.0,2007-12-18 12:00:00
761,decay,2007,12,22,10,24.611609999999985,46.181054,1110658000000.0,2007-12-22 10:00:00
762,onset,2007,12,24,8,123.50406800000002,44.080042,1217635000000.0,2007-12-24 08:00:00
762,peak,2007,12,31,9,176.060004,39.0586,6945968000000.0,2007-12-31 09:00:00
762,decay,2007,12,31,18,177.348278,38.428732,6077009000000.0,2007-12-31 18:00:00
763,onset,2007,12,31,8,8.217307000000005,72.066215,1039953000000.0,2007-12-31 08:00:00
763,peak,2008,1,3,20,36.319609000000014,68.391915,6335400000000.0,2008-01-03 20:00:00
763,decay,2008,1,7,12,52.442172,62.472581,1165800000000.0,2008-01-07 12:00:00
764,onset,2008,1,13,21,-170.735299,39.038095,1179788000000.0,2008-01-13 21:00:00
764,peak,2008,1,25,7,-166.447541,44.646555,8298520000000.0,2008-01-25 07:00:00
764,decay,2008,2,7,9,-148.96008900000004,39.432242,1024993000000.0,2008-02-07 09:00:00
765,onset,2008,1,22,14,-7.228452999999945,41.822672,1319598000000.0,2008-01-22 14:00:00
765,peak,2008,1,26,20,-0.4206060000000207,48.432756,4420821000000.0,2008-01-26 20:00:00
765,decay,2008,1,30,13,13.561078000000009,35.255112,1079707000000.0,2008-01-30 13:00:00
766,onset,2008,2,5,12,33.442961,77.169752,1018200000000.0,2008-02-05 12:00:00
766,peak,2008,2,12,14,12.220756999999992,65.606174,8580813000000.0,2008-02-12 14:00:00
766,decay,2008,2,14,16,-9.834754999999973,66.798801,5646605000000.0,2008-02-14 16:00:00
767,onset,2008,2,22,9,5.051118000000002,46.391026,1241741000000.0,2008-02-22 09:00:00
767,peak,2008,2,27,7,57.12446499999999,35.578445,4901673000000.0,2008-02-27 07:00:00
767,decay,2008,2,27,11,58.31002000000001,36.142866,4490736000000.0,2008-02-27 11:00:00
768,onset,2008,2,24,9,-176.869802,59.64265,1012982000000.0,2008-02-24 09:00:00
768,peak,2008,3,2,12,133.321283,61.658037,5331263000000.0,2008-03-02 12:00:00
768,decay,2008,3,4,5,141.540824,57.401309,2596746000000.0,2008-03-04 05:00:00
770,onset,2008,3,4,20,-62.31602299999997,40.992075,1048050000000.0,2008-03-04 20:00:00
770,peak,2008,3,9,1,-54.87618900000001,40.765747,4393207000000.0,2008-03-09 01:00:00
770,decay,2008,3,10,0,-47.37772799999999,39.139731,1107800000000.0,2008-03-10 00:00:00
771,onset,2008,3,11,19,132.490433,48.422434,1033253000000.0,2008-03-11 19:00:00
771,peak,2008,3,28,9,96.98411399999998,61.738589,13110300000000.0,2008-03-28 09:00:00
771,decay,2008,3,30,7,78.87084199999998,56.934086,9393577000000.0,2008-03-30 07:00:00
772,onset,2008,3,18,11,-35.567075999999986,56.052919,1480196000000.0,2008-03-18 11:00:00
772,peak,2008,3,20,23,-36.87225699999999,56.254155,5370415000000.0,2008-03-20 23:00:00
772,decay,2008,3,24,3,-43.00065699999999,67.20804,1085608000000.0,2008-03-24 03:00:00
773,onset,2008,4,1,6,-163.43404499999997,33.918712,2135536000000.0,2008-04-01 06:00:00
773,peak,2008,4,3,22,-165.44589099999996,39.297874,4839428000000.0,2008-04-03 22:00:00
773,decay,2008,4,9,13,-145.854688,39.990445,1193713000000.0,2008-04-09 13:00:00
774,onset,2008,4,1,11,-9.175193000000036,43.432414,1011373000000.0,2008-04-01 11:00:00
774,peak,2008,4,6,20,-42.567679999999996,63.892718,6109221000000.0,2008-04-06 20:00:00
774,decay,2008,4,9,6,-57.327436999999975,50.8336,1642435000000.0,2008-04-09 06:00:00
775,onset,2008,4,8,1,139.94878700000004,46.922655,1225175000000.0,2008-04-08 01:00:00
775,peak,2008,4,13,21,-166.06397400000003,47.643101,4798285000000.0,2008-04-13 21:00:00
775,decay,2008,4,13,21,-166.06397400000003,47.643101,4798285000000.0,2008-04-13 21:00:00
776,onset,2008,4,15,16,-175.77203199999997,49.170643,7744558000000.0,2008-04-15 16:00:00
776,peak,2008,4,18,23,162.39712099999997,57.563953,11557930000000.0,2008-04-18 23:00:00
776,decay,2008,4,29,7,-171.69546100000002,52.27086,1771713000000.0,2008-04-29 07:00:00
777,onset,2008,4,19,7,22.934059999999988,33.06882,1067053000000.0,2008-04-19 07:00:00
777,peak,2008,4,26,9,52.522834999999986,40.049343,3870581000000.0,2008-04-26 09:00:00
777,decay,2008,4,27,21,52.22845000000001,41.355985,1308018000000.0,2008-04-27 21:00:00
778,onset,2008,4,26,1,-62.892724999999984,58.249442,1050152000000.0,2008-04-26 01:00:00
778,peak,2008,5,1,20,-50.50436100000002,74.128427,10896690000000.0,2008-05-01 20:00:00
778,decay,2008,5,3,13,-46.802257999999995,72.300478,7811953000000.0,2008-05-03 13:00:00
779,onset,2008,5,7,21,-97.48387600000001,78.508194,3660938000000.0,2008-05-07 21:00:00
779,peak,2008,5,7,21,-97.48387600000001,78.508194,3660938000000.0,2008-05-07 21:00:00
779,decay,2008,5,22,1,-72.06223599999998,65.390558,1029170000000.0,2008-05-22 01:00:00
780,onset,2008,5,14,6,-128.91788099999997,39.262004,1002282000000.0,2008-05-14 06:00:00
780,peak,2008,5,16,21,-123.13179000000002,45.27025,4830349000000.0,2008-05-16 21:00:00
780,decay,2008,5,19,10,-121.25616500000001,37.719847,1075705000000.0,2008-05-19 10:00:00
781,onset,2008,5,20,20,-137.954585,34.807497,1192412000000.0,2008-05-20 20:00:00
781,peak,2008,5,21,21,-140.63876700000003,38.690695,3996347000000.0,2008-05-21 21:00:00
781,decay,2008,5,26,23,-145.91143899999997,56.461988,3002230000000.0,2008-05-26 23:00:00
782,onset,2008,5,26,9,138.64939800000002,66.112326,1001914000000.0,2008-05-26 09:00:00
782,peak,2008,6,1,10,109.16590500000001,58.784204,4391209000000.0,2008-06-01 10:00:00
782,decay,2008,6,1,23,114.84162500000002,58.855654,3299853000000.0,2008-06-01 23:00:00
783,onset,2008,6,6,16,169.231066,53.109144,1068249000000.0,2008-06-06 16:00:00
783,peak,2008,6,15,9,164.86845500000004,55.806509,9610754000000.0,2008-06-15 09:00:00
783,decay,2008,6,15,17,165.20869400000004,55.639722,8535456000000.0,2008-06-15 17:00:00
784,onset,2008,6,12,2,-33.14024999999998,57.62673,2546443000000.0,2008-06-12 02:00:00
784,peak,2008,6,13,20,-53.87623500000001,61.446592,5055765000000.0,2008-06-13 20:00:00
784,decay,2008,6,20,13,-69.637835,64.793197,1013051000000.0,2008-06-20 13:00:00
786,onset,2008,7,5,1,160.26104799999996,50.174482,1005383000000.0,2008-07-05 01:00:00
786,peak,2008,7,8,7,150.385377,48.941881,4150682000000.0,2008-07-08 07:00:00
786,decay,2008,7,10,4,167.57829600000002,47.664281,1076348000000.0,2008-07-10 04:00:00
787,onset,2008,7,18,16,54.71558400000001,58.255813,1011541000000.0,2008-07-18 16:00:00
787,peak,2008,7,23,12,57.074963999999994,63.901431,2742039000000.0,2008-07-23 12:00:00
787,decay,2008,7,23,22,49.48884699999999,57.081235,1095474000000.0,2008-07-23 22:00:00
788,onset,2008,7,20,18,-80.42587099999997,63.849889,1021928000000.0,2008-07-20 18:00:00
788,peak,2008,7,24,19,-63.40878700000002,52.398971,4018335000000.0,2008-07-24 19:00:00
788,decay,2008,7,26,7,-62.798812,58.730802,1145323000000.0,2008-07-26 07:00:00
789,onset,2008,7,23,8,1.154436000000004,56.309459,1033713000000.0,2008-07-23 08:00:00
789,peak,2008,8,1,20,-48.927977,72.328966,8212943000000.0,2008-08-01 20:00:00
789,decay,2008,8,2,4,-52.76361300000002,72.236914,7537538000000.0,2008-08-02 04:00:00
790,onset,2008,8,7,20,151.142086,69.799545,1040966000000.0,2008-08-07 20:00:00
790,peak,2008,8,12,10,155.814116,75.733283,2548534000000.0,2008-08-12 10:00:00
790,decay,2008,8,15,7,171.451634,74.887319,1036545000000.0,2008-08-15 07:00:00
791,onset,2008,8,13,12,36.38302300000001,51.683297,1133684000000.0,2008-08-13 12:00:00
791,peak,2008,8,14,11,39.771229000000005,52.213431,2367144000000.0,2008-08-14 11:00:00
791,decay,2008,8,18,22,52.659189999999995,52.79449,1069640000000.0,2008-08-18 22:00:00
793,onset,2008,9,8,23,5.531303000000008,73.356784,1009216000000.0,2008-09-08 23:00:00
793,peak,2008,9,13,13,22.065269,72.990134,4696219000000.0,2008-09-13 13:00:00
793,decay,2008,9,17,9,39.46500800000001,68.247419,1002313000000.0,2008-09-17 09:00:00
794,onset,2008,9,23,7,177.636209,66.326418,1093439000000.0,2008-09-23 07:00:00
794,peak,2008,9,28,0,-179.27738799999997,51.312746,4746301000000.0,2008-09-28 00:00:00
794,decay,2008,9,30,1,-173.228136,38.287916,1051183000000.0,2008-09-30 01:00:00
795,onset,2008,9,23,20,-2.407404999999926,60.874378,1009226000000.0,2008-09-23 20:00:00
795,peak,2008,9,26,15,-31.81674400000003,54.562379,4922675000000.0,2008-09-26 15:00:00
795,decay,2008,9,30,14,-39.794160999999974,52.214264,1837771000000.0,2008-09-30 14:00:00
796,onset,2008,9,29,20,-117.29763200000002,53.35279,1015399000000.0,2008-09-29 20:00:00
796,peak,2008,10,6,1,-93.90900799999997,64.949288,4515871000000.0,2008-10-06 01:00:00
796,decay,2008,10,9,9,-68.69778500000001,68.376781,1041506000000.0,2008-10-09 09:00:00
797,onset,2008,10,20,23,127.57710299999997,43.846826,1009016000000.0,2008-10-20 23:00:00
797,peak,2008,10,24,10,143.75334499999997,52.75304,5415664000000.0,2008-10-24 10:00:00
797,decay,2008,10,27,15,-178.76442299999997,51.002699,2275988000000.0,2008-10-27 15:00:00
798,onset,2008,10,24,11,-23.511210000000005,36.681034,1089103000000.0,2008-10-24 11:00:00
798,peak,2008,10,27,0,-34.66459900000001,48.030304,7847996000000.0,2008-10-27 00:00:00
798,decay,2008,11,1,6,-33.777754000000016,53.601944,1030952000000.0,2008-11-01 06:00:00
799,onset,2008,11,3,20,-140.33777399999997,78.507871,1028410000000.0,2008-11-03 20:00:00
799,peak,2008,11,5,1,-126.06318999999996,76.893542,2276492000000.0,2008-11-05 01:00:00
799,decay,2008,11,8,20,-86.66420599999998,69.168065,1191777000000.0,2008-11-08 20:00:00
800,onset,2008,11,4,20,2.9544620000000066,61.468025,1860314000000.0,2008-11-04 20:00:00
800,peak,2008,11,5,19,6.990829999999988,65.00007,2739480000000.0,2008-11-05 19:00:00
800,decay,2008,11,12,19,50.038647999999995,52.035673,1014293000000.0,2008-11-12 19:00:00
801,onset,2008,11,15,20,-24.49961099999996,53.95085,2057754000000.0,2008-11-15 20:00:00
801,peak,2008,11,22,0,-27.167026000000078,50.672444,6792531000000.0,2008-11-22 00:00:00
801,decay,2008,11,26,6,-39.754298000000006,52.504691,3501361000000.0,2008-11-26 06:00:00
802,onset,2008,12,1,6,26.335936000000004,32.331893,1176292000000.0,2008-12-01 06:00:00
802,peak,2008,12,6,5,49.46322599999999,42.977798,8475423000000.0,2008-12-06 05:00:00
802,decay,2008,12,7,14,72.81024,44.354479,4204393000000.0,2008-12-07 14:00:00
803,onset,2008,12,11,0,-137.09499500000004,47.322047,1756494000000.0,2008-12-11 00:00:00
803,peak,2008,12,14,0,-166.25176899999997,54.063151,10540770000000.0,2008-12-14 00:00:00
803,decay,2008,12,20,9,-160.12931300000002,52.5507,7877529000000.0,2008-12-20 09:00:00
804,onset,2008,12,11,14,25.756704000000013,71.883423,1899974000000.0,2008-12-11 14:00:00
804,peak,2008,12,14,10,30.852531,68.57036,5823069000000.0,2008-12-14 10:00:00
804,decay,2008,12,21,9,79.58790099999999,60.660041,2134750000000.0,2008-12-21 09:00:00
805,onset,2008,12,19,18,-8.752215999999976,45.385205,1103169000000.0,2008-12-19 18:00:00
805,peak,2008,12,26,13,4.435789,61.620094,7266528000000.0,2008-12-26 13:00:00
805,decay,2008,12,30,11,-0.8571560000000318,61.471913,4183419000000.0,2008-12-30 11:00:00
806,onset,2008,12,19,22,146.31338400000004,39.608601,1168707000000.0,2008-12-19 22:00:00
806,peak,2008,12,22,22,-176.45349999999996,42.444785,10394840000000.0,2008-12-22 22:00:00
806,decay,2009,1,2,4,168.70072,54.635165,6725881000000.0,2009-01-02 04:00:00
808,onset,2009,1,2,5,126.20080300000001,53.304128,2522048000000.0,2009-01-02 05:00:00
808,peak,2009,1,7,0,135.764547,61.157433,4767726000000.0,2009-01-07 00:00:00
808,decay,2009,1,7,20,141.217219,59.113059,4022802000000.0,2009-01-07 20:00:00
809,onset,2009,1,2,6,-164.10251400000004,37.519635,2410159000000.0,2009-01-02 06:00:00
809,peak,2009,1,5,20,-145.93607399999996,34.869728,5373472000000.0,2009-01-05 20:00:00
809,decay,2009,1,7,10,-145.008798,30.717995,1507748000000.0,2009-01-07 10:00:00
810,onset,2009,1,10,2,-137.15581299999997,40.387326,1120915000000.0,2009-01-10 02:00:00
810,peak,2009,1,19,17,-114.74301700000001,53.623153,8546269000000.0,2009-01-19 17:00:00
810,decay,2009,1,21,9,-108.56525899999997,51.294021,1771133000000.0,2009-01-21 09:00:00
811,onset,2009,1,11,18,24.080044999999984,50.291881,1012433000000.0,2009-01-11 18:00:00
811,peak,2009,1,15,17,55.79292800000002,38.847374,8553892000000.0,2009-01-15 17:00:00
811,decay,2009,1,16,18,68.350877,38.714637,6235792000000.0,2009-01-16 18:00:00
812,onset,2009,1,14,12,-50.19333899999998,29.928148,1173594000000.0,2009-01-14 12:00:00
812,peak,2009,1,18,12,-31.498069999999984,31.054489,4131358000000.0,2009-01-18 12:00:00
812,decay,2009,1,24,6,-28.581113000000016,28.820394,1044825000000.0,2009-01-24 06:00:00
813,onset,2009,1,22,0,144.040573,39.386648,1130571000000.0,2009-01-22 00:00:00
813,peak,2009,1,25,9,-178.61537899999996,45.828852,12731780000000.0,2009-01-25 09:00:00
813,decay,2009,2,4,12,-162.30559500000004,35.374871,1103358000000.0,2009-02-04 12:00:00
814,onset,2009,2,9,20,-166.591742,41.65078,1088757000000.0,2009-02-09 20:00:00
814,peak,2009,2,15,0,-175.24562100000003,40.318225,10993640000000.0,2009-02-15 00:00:00
814,decay,2009,2,23,17,173.52212499999996,47.250192,9676674000000.0,2009-02-23 17:00:00
815,onset,2009,2,15,12,54.63609199999999,52.429128,1079894000000.0,2009-02-15 12:00:00
815,peak,2009,2,18,13,44.48510999999999,67.041345,5830101000000.0,2009-02-18 13:00:00
815,decay,2009,2,22,7,56.357292,62.704177,1011283000000.0,2009-02-22 07:00:00
816,onset,2009,2,24,15,172.17289,48.041984,11641850000000.0,2009-02-24 15:00:00
816,peak,2009,2,24,23,173.68005700000003,46.724546,13322330000000.0,2009-02-24 23:00:00
816,decay,2009,3,9,9,-144.73690999999997,55.816803,1025282000000.0,2009-03-09 09:00:00
817,onset,2009,2,27,14,-62.545029,46.820859,1027623000000.0,2009-02-27 14:00:00
817,peak,2009,3,4,0,-41.87454300000002,43.513403,4821417000000.0,2009-03-04 00:00:00
817,decay,2009,3,6,3,-28.003008000000023,40.302963,1167299000000.0,2009-03-06 03:00:00
818,onset,2009,3,5,23,146.93935399999998,33.247732,1161554000000.0,2009-03-05 23:00:00
818,peak,2009,3,14,10,-179.906225,44.971801,8761589000000.0,2009-03-14 10:00:00
818,decay,2009,3,16,19,178.31859199999997,56.919234,3399270000000.0,2009-03-16 19:00:00
819,onset,2009,3,15,11,-6.9549710000000005,47.702467,1153486000000.0,2009-03-15 11:00:00
819,peak,2009,3,20,12,-9.147605999999996,65.519236,3944274000000.0,2009-03-20 12:00:00
819,decay,2009,3,21,11,-19.837356,59.055603,3854194000000.0,2009-03-21 11:00:00
820,onset,2009,3,18,23,157.63338499999998,50.093398,6040956000000.0,2009-03-18 23:00:00
820,peak,2009,3,28,11,120.04191000000003,61.860901,10244030000000.0,2009-03-28 11:00:00
820,decay,2009,3,31,15,119.65856100000002,51.932766,1013293000000.0,2009-03-31 15:00:00
821,onset,2009,3,22,16,-92.11824200000001,56.101239,1021206000000.0,2009-03-22 16:00:00
821,peak,2009,3,26,23,-49.90911799999998,53.520696,2445310000000.0,2009-03-26 23:00:00
821,decay,2009,3,27,18,-38.69527099999999,53.23878,1867518000000.0,2009-03-27 18:00:00
822,onset,2009,3,28,17,-148.656886,43.402894,1088236000000.0,2009-03-28 17:00:00
822,peak,2009,3,31,21,-146.784377,40.016001,5328669000000.0,2009-03-31 21:00:00
822,decay,2009,4,3,1,-147.915071,42.885588,1153249000000.0,2009-04-03 01:00:00
823,onset,2009,4,14,11,169.58201299999996,51.715654,1065626000000.0,2009-04-14 11:00:00
823,peak,2009,4,17,10,170.68317100000002,54.138247,6331839000000.0,2009-04-17 10:00:00
823,decay,2009,4,19,18,-174.966201,53.624845,1029344000000.0,2009-04-19 18:00:00
824,onset,2009,4,20,10,114.680523,66.874209,1181788000000.0,2009-04-20 10:00:00
824,peak,2009,4,24,10,109.05641400000002,64.311774,4305483000000.0,2009-04-24 10:00:00
824,decay,2009,4,26,2,120.80290300000001,65.890575,1030786000000.0,2009-04-26 02:00:00
825,onset,2009,4,21,18,-159.963801,54.914825,1078462000000.0,2009-04-21 18:00:00
825,peak,2009,4,30,13,-175.95218999999997,66.079937,6886993000000.0,2009-04-30 13:00:00
825,decay,2009,5,4,13,165.63509999999997,46.531284,3049870000000.0,2009-05-04 13:00:00
826,onset,2009,5,8,17,-163.388734,57.171906,1000574000000.0,2009-05-08 17:00:00
826,peak,2009,5,20,23,169.686469,47.535522,6510106000000.0,2009-05-20 23:00:00
826,decay,2009,5,27,18,178.26207599999998,57.631737,2845404000000.0,2009-05-27 18:00:00
828,onset,2009,5,26,7,116.98989499999999,45.561547,1073200000000.0,2009-05-26 07:00:00
828,peak,2009,5,28,12,131.70349999999996,46.089509,2190499000000.0,2009-05-28 12:00:00
828,decay,2009,6,1,15,157.765985,54.643018,1023678000000.0,2009-06-01 15:00:00
829,onset,2009,5,27,13,-11.206932000000052,44.484582,1162497000000.0,2009-05-27 13:00:00
829,peak,2009,6,1,23,-61.779157999999995,70.945139,6654048000000.0,2009-06-01 23:00:00
829,decay,2009,6,2,2,-65.03912100000002,71.350197,6303307000000.0,2009-06-02 02:00:00
830,onset,2009,6,12,7,51.868832,51.967988,1016160000000.0,2009-06-12 07:00:00
830,peak,2009,6,14,13,51.23630299999999,58.336718,3164329000000.0,2009-06-14 13:00:00
830,decay,2009,6,18,20,64.17979700000001,50.632599,1162233000000.0,2009-06-18 20:00:00
831,onset,2009,6,23,8,-3.287599,55.984761,1067507000000.0,2009-06-23 08:00:00
831,peak,2009,6,30,22,-43.253112999999985,73.57414,9858259000000.0,2009-06-30 22:00:00
831,decay,2009,7,1,1,-52.095934,73.2471,9271430000000.0,2009-07-01 01:00:00
